timestamp,ekf_x,ekf_y,ekf_yaw,gt_x,gt_y,gt_yaw,gt_vx,gt_vy,gnss_x,gnss_y,imu_yaw_rate,imu_accel_x,odom_velocity,gnss_available,lead_x,lead_y
1773666413.576373,1226.3756,171.3352,2.1257,1235.4466,171.3843,1.2862,2.0018,6.8422,1231.6467,171.1153,0.003600,0.465132,7.1290,True,1241.3815,191.8236
1773666413.676584,1228.1476,172.9924,2.2043,1235.6209,172.0164,1.2806,2.0845,6.9812,1238.2673,173.9329,0.005436,0.513143,7.2857,True,1241.5489,192.3998
1773666413.776683,1227.9683,173.5804,2.1997,1235.9708,172.7799,1.2895,2.0805,7.2004,1238.2673,173.9329,0.004330,0.538836,7.4950,True,1241.7163,192.9760
1773666413.876328,1228.4041,174.1508,2.1759,1236.1383,173.4450,1.2876,2.0307,6.9782,1236.3668,172.7612,-0.001542,0.434372,7.2676,True,1241.8837,193.5521
1773666413.976688,1228.2283,174.7452,2.1759,1236.3614,174.1243,1.2901,2.0673,7.1713,1236.3668,172.7612,0.001466,0.578940,7.4633,True,1242.0511,194.1283
1773666414.076377,1228.3748,175.6500,2.1413,1236.4643,174.9070,1.2818,2.1191,7.1282,1235.7908,174.7998,-0.008159,0.497733,7.4365,True,1242.2186,194.7045
1773666414.176520,1228.2116,176.2528,2.1412,1236.6463,175.6560,1.2925,1.9970,6.9892,1235.7908,174.7998,-0.002289,0.492282,7.2689,True,1242.3860,195.2806
1773666414.278199,1228.1308,176.0914,2.2373,1236.8411,176.2329,1.2878,2.0937,7.2001,1235.5098,173.9981,-0.003714,0.421969,7.4984,True,1242.5367,195.7992
1773666414.376396,1227.8557,176.8553,2.2371,1237.0119,176.9195,1.2840,2.1926,7.4347,1235.5098,173.9981,-0.005347,0.501201,7.7513,True,1242.6706,196.2601
1773666414.476336,1228.6538,177.2883,2.2148,1237.3337,177.6157,1.2852,2.1208,7.2217,1237.3173,175.5798,-0.003163,0.451960,7.5267,True,1242.8345,196.8373
1773666414.576591,1228.3847,178.0486,2.2170,1237.4961,178.2545,1.2892,2.1478,7.4245,1237.3173,175.5798,-0.002192,0.426199,7.7289,True,1242.9842,197.4183
1773666414.676495,1229.3227,179.4979,2.2170,1237.6687,179.0779,1.2803,2.2666,7.5814,1237.9331,180.1811,-0.001892,0.286066,7.9130,True,1243.1212,198.0025
1773666414.777355,1228.9933,180.4229,2.2153,1237.8848,179.8732,1.2887,2.1860,7.5432,1237.9331,180.1811,-0.000382,0.333436,7.8535,True,1243.2476,198.5890
1773666414.876453,1229.2485,182.0373,2.1584,1238.1409,180.5115,1.2900,2.1298,7.3843,1236.5832,183.0098,-0.007439,0.457343,7.6853,True,1243.3652,199.1773
1773666414.976656,1228.9617,182.9636,2.1576,1238.2946,181.3293,1.2853,2.2143,7.5439,1236.5832,183.0098,-0.004133,0.352149,7.8622,True,1243.4755,199.7671
1773666415.076755,1229.5163,184.0525,2.0971,1238.5573,182.1128,1.2887,2.2166,7.6494,1237.4211,183.5735,0.004836,0.315421,7.9641,True,1243.5798,200.3580
1773666415.176279,1229.3109,184.8509,2.0961,1238.8067,182.8845,1.2870,2.2384,7.6742,1237.4211,183.5735,-0.003250,0.151861,7.9940,True,1243.6791,200.9497
1773666415.276298,1230.6349,184.9218,2.0799,1239.0385,183.5354,1.2884,2.2167,7.6403,1239.9983,182.7344,0.002164,0.118043,7.9554,True,1243.7743,201.5421
1773666415.376746,1230.4693,185.5548,2.0811,1239.2369,184.3123,1.2947,2.1399,7.5528,1239.9983,182.7344,-0.003369,0.254232,7.8501,True,1243.8661,202.1350
1773666415.476397,1230.7582,187.6207,2.0202,1239.4092,185.1150,1.2959,2.2193,7.8674,1238.0936,188.5803,0.000100,0.139961,8.1744,True,1243.9550,202.7284
1773666415.576271,1230.6366,188.2627,2.0163,1239.5433,185.7964,1.2890,2.1884,7.5591,1238.0936,188.5803,-0.004733,0.120590,7.8695,True,1244.0416,203.3221
1773666415.676526,1230.1621,187.8039,2.1081,1239.8406,186.6431,1.2904,2.1268,7.3847,1237.1884,184.8042,-0.005180,0.232376,7.6848,True,1244.1263,203.9161
1773666415.776353,1229.9603,188.4318,2.1077,1240.0395,187.4120,1.2869,2.2211,7.6134,1237.1884,184.8042,-0.002704,0.183949,7.9307,True,1244.2093,204.5103
1773666415.876597,1232.9533,189.7660,1.9895,1240.3100,188.1133,1.2907,2.1709,7.5476,1244.5063,189.1680,-0.007504,0.102890,7.8536,True,1244.2910,205.1048
1773666415.976434,1232.7756,190.5676,1.9888,1240.6460,188.9190,1.2757,2.3704,7.7978,1244.5063,189.1680,-0.011948,0.036765,8.1502,True,1244.3717,205.6993
1773666416.080488,1232.7176,190.3349,2.0028,1240.8169,189.7002,1.2891,2.2102,7.6375,1239.7709,188.1548,-0.004546,0.010999,7.9509,True,1244.4514,206.2940
1773666416.176571,1232.5278,191.1265,2.0023,1240.9954,190.3687,1.2859,2.2322,7.6218,1239.7709,188.1548,-0.005985,-0.184764,7.9420,True,1244.5303,206.8888
1773666416.277873,1231.7471,191.8615,2.0269,1241.2720,191.1799,1.2842,2.2191,7.5307,1237.8348,191.2671,-0.005580,-0.245631,7.8509,True,1244.6086,207.4836
1773666416.376249,1231.4683,192.7809,2.0270,1241.4790,192.1401,1.2863,2.2451,7.6783,1237.8348,191.2671,0.006527,-0.247657,7.9998,True,1244.6864,208.0786
1773666416.476521,1233.5951,194.3056,1.9611,1241.7167,192.6693,1.2904,2.1857,7.5908,1242.7251,193.9921,0.000801,-0.008114,7.8992,True,1244.7638,208.6736
1773666416.577072,1233.5708,195.1600,1.9606,1241.8701,193.4407,1.2912,2.2034,7.6744,1242.7251,193.9921,-0.012025,-0.084084,7.9844,True,1244.8408,209.2686
1773666416.676969,1234.1362,196.4504,1.9577,1242.0333,194.2582,1.2918,2.1554,7.5232,1241.1633,196.0985,-0.008280,-0.050500,7.8259,True,1244.9175,209.8637
1773666416.776594,1234.1878,197.3158,1.9573,1242.3295,194.9240,1.2940,2.1275,7.4891,1241.1633,196.0985,-0.003300,-0.153088,7.7854,True,1244.9940,210.4588
1773666416.876351,1234.7342,198.0544,1.9613,1242.4224,195.7937,1.2932,2.1610,7.5849,1241.8026,196.7336,-0.011756,-0.108410,7.8868,True,1245.0703,211.0539
1773666416.976556,1234.8093,198.7579,1.9609,1242.7691,196.5377,1.2936,2.1359,7.5077,1241.8026,196.7336,0.290191,0.009630,7.8056,True,1245.1464,211.6491
1773666417.077522,1237.4287,198.4925,2.0313,1242.9239,197.3373,1.3119,1.9965,7.5400,1246.8151,194.4066,0.232783,-0.097150,7.7998,True,1245.2223,212.2442
1773666417.177605,1237.6442,199.4931,2.0512,1243.1907,198.0754,1.3358,1.8449,7.7072,1246.8151,194.4066,0.203935,-0.290896,7.9249,True,1245.2982,212.8394
1773666417.279602,1237.2499,199.9099,2.0401,1243.4108,198.8355,1.3614,1.5930,7.4947,1242.7642,198.2775,0.154464,-0.393497,7.6622,True,1245.3739,213.4346
1773666417.383557,1237.4085,200.8617,2.0541,1243.4622,199.5228,1.3763,1.4791,7.5103,1242.7642,198.2775,0.146514,-0.299473,7.6545,True,1245.4117,213.7322
1773666417.477300,1237.6642,202.7541,2.0824,1243.6615,200.3372,1.3808,1.4739,7.6640,1243.9608,202.9052,0.113153,-0.541969,7.8045,True,1245.5252,214.6251
1773666417.576531,1237.8542,203.7392,2.0928,1243.8517,201.1487,1.4005,1.2822,7.4564,1243.9608,202.9052,0.082387,-0.687730,7.5658,True,1245.6007,215.2203
1773666417.677006,1238.8312,202.5802,2.0747,1243.8653,201.8608,1.4005,1.2947,7.5294,1246.8764,198.0344,0.065801,-0.490898,7.6399,True,1245.6762,215.8155
1773666417.776768,1238.9653,203.3406,2.0803,1243.9667,202.6357,1.4086,1.2088,7.3875,1246.8764,198.0344,0.063998,-0.487427,7.4857,True,1245.7517,216.4108
1773666417.876304,1239.4895,204.4965,2.0542,1244.0657,203.2496,1.4188,1.1312,7.3861,1246.4944,203.4759,0.044439,-0.637055,7.4722,True,1245.8271,217.0060
1773666417.976521,1239.6243,205.2506,2.0586,1244.2975,204.1070,1.4240,1.0912,7.3813,1246.4944,203.4759,0.041417,-0.617185,7.4615,True,1245.9025,217.6012
1773666418.076586,1239.1108,206.1803,1.9023,1244.2993,204.7545,1.4268,1.0479,7.2286,1245.1332,205.5120,0.034904,-0.445967,7.3041,True,1245.9779,218.1965
1773666418.176536,1239.2023,206.8375,1.9116,1244.4770,205.4639,1.4337,0.9875,7.1573,1245.1332,205.5120,0.033124,-0.558268,7.2251,True,1246.0533,218.7917
1773666418.276599,1238.4761,206.5083,1.6593,1244.5522,206.3011,1.4285,1.0463,7.3046,1244.9293,204.0473,0.017894,-0.419225,7.3791,True,1246.1286,219.3870
1773666418.376757,1238.4331,207.2314,1.6638,1244.7231,206.9142,1.4277,1.0321,7.1618,1244.9293,204.0473,0.022467,-0.709018,7.2358,True,1246.2039,219.9822
1773666418.477186,1236.9470,207.6720,1.6734,1244.7914,207.6641,1.4434,0.9218,7.1937,1241.5846,206.5427,0.018468,-0.599680,7.2525,True,1246.2793,220.5775
1773666418.577126,1236.8983,208.3753,1.6858,1244.8680,208.4048,1.4365,0.9538,7.0574,1241.5846,206.5427,0.013276,-0.600506,7.1216,True,1246.3546,221.1727
1773666418.676251,1236.1357,209.4272,1.6128,1244.9331,209.0442,1.4413,0.9053,6.9499,1241.9036,209.7519,0.014630,-0.649459,7.0086,True,1246.4299,221.7680
1773666418.776482,1236.0088,210.2666,1.6139,1245.0442,209.7891,1.4494,0.8545,7.0052,1241.9036,209.7519,0.006038,-0.570886,7.0571,True,1246.5052,222.3633
1773666418.876594,1237.2587,210.4557,1.7131,1245.1538,210.4810,1.4415,0.8804,6.7727,1245.7538,208.7681,0.002690,-0.532443,6.8297,True,1246.5805,222.9585
1773666418.976324,1237.2230,211.0055,1.7142,1245.1712,211.1539,1.4417,0.8875,6.8347,1245.7538,208.7681,0.007763,-0.426646,6.8920,True,1246.6558,223.5538
1773666419.076234,1237.4682,212.4170,1.7583,1245.2304,211.8112,1.4379,0.8682,6.4923,1244.4306,212.7521,0.001244,-0.617734,6.5501,True,1246.7311,224.1490
1773666419.176558,1237.4535,212.9659,1.7595,1245.4378,212.4949,1.4442,0.8480,6.6633,1244.4306,212.7521,0.003854,-0.541483,6.7171,True,1246.8063,224.7443
1773666419.276268,1238.9606,213.0435,1.4422,1245.5007,213.1924,1.4449,0.8466,6.6915,1249.0409,211.3850,-0.011147,-0.563920,6.7449,True,1246.8816,225.3395
1773666419.376689,1238.7664,213.7327,1.4414,1245.5586,213.7583,1.4375,0.8806,6.5680,1249.0409,211.3850,0.000863,-0.549791,6.6267,True,1246.9569,225.9348
1773666419.477423,1237.7625,214.9336,1.3926,1245.7662,214.5004,1.4519,0.7667,6.4167,1243.3938,214.9866,0.005768,-0.386924,6.4623,True,1247.0322,226.5301
1773666419.576299,1237.5492,215.6302,1.3924,1245.7772,215.1024,1.4473,0.7929,6.3894,1243.3938,214.9866,0.006221,-0.462508,6.4384,True,1247.1075,227.1253
1773666419.676796,1239.0111,215.7434,1.6587,1245.7221,215.7133,1.4529,0.7574,6.3934,1247.8388,214.5218,-0.004022,-0.509484,6.4381,True,1247.1827,227.7206
1773666419.776526,1238.9300,216.3800,1.6582,1245.9117,216.4580,1.4447,0.8046,6.3457,1247.8388,214.5218,-0.000332,-0.544825,6.3965,True,1247.2580,228.3158
1773666419.876490,1238.8411,216.9264,1.6591,1245.9401,217.0670,1.4431,0.8299,6.4634,1245.5476,215.8609,0.000184,-0.298758,6.5165,True,1247.3333,228.9111
1773666419.976250,1238.7614,217.5622,1.6592,1245.9598,217.7021,1.4544,0.7629,6.5257,1245.5476,215.8609,-0.005669,-0.350719,6.5702,True,1247.4086,229.5064
1773666420.076531,1239.7755,217.1615,1.7928,1246.0109,218.1794,1.4493,0.7647,6.2646,1247.7092,214.5503,-0.005553,-0.506440,6.3111,True,1247.4838,230.1016
1773666420.176834,1239.7736,217.8158,1.7932,1246.1285,218.9047,1.4507,0.7643,6.3335,1247.7092,214.5503,-0.009556,-0.571173,6.3794,True,1247.5591,230.6969
1773666420.276395,1238.6833,218.4942,1.6051,1246.2867,219.5715,1.4478,0.7513,6.0772,1244.3541,218.0854,-0.007749,-0.497455,6.1234,True,1247.6344,231.2921
1773666420.376484,1238.5714,219.1136,1.6054,1246.2910,220.1515,1.4406,0.8091,6.1780,1244.3541,218.0854,-0.001035,-0.459138,6.2308,True,1247.7097,231.8874
1773666420.477499,1237.5987,219.8285,1.5292,1246.4181,220.7462,1.4550,0.6913,5.9443,1243.3069,219.3893,-0.007404,-0.487901,5.9844,True,1247.7849,232.4827
1773666420.576388,1237.4395,220.4380,1.5296,1246.3415,221.3052,1.4558,0.6998,6.0586,1243.3069,219.3893,-0.003557,-0.382263,6.0989,True,1247.8602,233.0779
1773666420.677352,1237.2115,222.2472,1.5150,1246.6126,222.0088,1.4477,0.7245,5.8542,1243.9225,223.7641,-0.000564,-0.368485,5.8989,True,1247.9355,233.6732
1773666420.776375,1237.0435,222.8496,1.5147,1246.5673,222.5215,1.4529,0.6927,5.8500,1243.9225,223.7641,-0.000121,-0.418288,5.8909,True,1248.0107,234.2684
1773666420.878570,1238.3483,223.1923,1.7109,1246.6569,223.1652,1.4547,0.6676,5.7217,1246.5172,222.4732,-0.005177,-0.458343,5.7605,True,1248.0860,234.8637
1773666420.976348,1238.3086,223.7818,1.7137,1246.7174,223.6840,1.4496,0.7064,5.7998,1246.5172,222.4732,-0.009534,-0.505191,5.8426,True,1248.1587,235.4593
1773666421.076335,1239.2352,224.5887,1.7725,1246.8077,224.2879,1.4477,0.7160,5.7889,1247.1793,224.0854,-0.010658,-0.481445,5.8330,True,1248.2171,236.0564
1773666421.177345,1239.2263,225.1666,1.7701,1246.8191,224.8188,1.4514,0.6725,5.6057,1247.1793,224.0854,-0.002243,-0.404767,5.6459,True,1248.2622,236.6547
1773666421.276284,1240.9697,225.2759,1.6760,1246.9538,225.4052,1.4490,0.6959,5.6838,1250.7488,223.8081,-0.007303,-0.312559,5.7263,True,1248.2963,237.2537
1773666421.376773,1240.9137,225.7287,1.6750,1247.0736,226.0620,1.4487,0.6947,5.6634,1250.7488,223.8081,-0.003764,-0.375862,5.7058,True,1248.3212,237.8532
1773666421.476381,1242.5487,226.6436,1.7968,1247.1090,226.5542,1.4481,0.7008,5.6822,1251.4956,226.3103,0.000946,-0.520467,5.7252,True,1248.3386,238.4529
1773666421.576524,1242.5605,227.2246,1.7963,1247.1492,227.0486,1.4504,0.6836,5.6517,1251.4956,226.3103,-0.006402,-0.595850,5.6929,True,1248.3497,239.0528
1773666421.676280,1241.2937,228.0029,1.6153,1247.2188,227.6415,1.4386,0.7100,5.3379,1246.5631,228.0158,-0.001074,-0.565449,5.3850,True,1248.3557,239.6528
1773666421.776779,1241.1907,228.5432,1.6131,1247.2936,228.2886,1.4474,0.6594,5.3168,1246.5631,228.0158,-0.003504,-0.556155,5.3575,True,1248.3574,240.2528
1773666421.877469,1242.1903,229.6879,1.7350,1247.3399,228.7415,1.4535,0.6424,5.4534,1250.1101,230.0919,-0.002015,-0.530125,5.4911,True,1248.3555,240.8528
1773666421.977142,1242.1717,230.2179,1.7347,1247.4176,229.3382,1.4529,0.6221,5.2528,1250.1101,230.0919,-0.010117,-0.503107,5.2895,True,1248.3508,241.4528
1773666422.077981,1240.6098,230.8337,1.6924,1247.5097,229.8267,1.4531,0.6089,5.1487,1245.0193,230.7764,-0.006884,-0.573300,5.1846,True,1248.3436,242.0527
1773666422.176729,1240.5278,231.4675,1.6832,1247.4945,230.3754,1.4488,0.6505,5.3033,1245.0193,230.7764,-0.006830,-0.575735,5.3431,True,1248.3344,242.6527
1773666422.276976,1240.0387,231.2902,1.6197,1247.6480,230.8335,1.4415,0.6652,5.1152,1246.2919,229.5473,-0.005326,-0.622255,5.1583,True,1248.3236,243.2526
1773666422.376340,1239.9612,231.6977,1.6189,1247.7802,231.3724,1.4468,0.6204,4.9787,1246.2919,229.5473,-0.004721,-0.482085,5.0172,True,1248.3114,243.8524
1773666422.477159,1241.1592,233.5132,1.7465,1247.7859,231.8903,1.4448,0.6455,5.0964,1249.4083,235.0478,-0.003802,-0.471466,5.1371,True,1248.2980,244.4523
1773666422.586754,1241.1417,233.9185,1.7447,1247.7495,232.4229,1.4490,0.6164,5.0336,1249.4083,235.0478,-0.001131,-0.518597,5.0712,True,1248.2852,244.9921
1773666422.774733,1241.1377,234.0202,1.7446,1247.7495,232.4229,1.4490,0.6164,5.0336,1249.4083,235.0478,-0.001131,-0.518597,5.0712,True,1248.2852,244.9921
1773666422.843387,1241.9356,233.1260,1.8301,1247.8610,232.5716,1.4514,0.5896,4.9141,1249.5593,230.7525,0.003955,-0.535076,4.9494,True,1248.2593,246.0118
1773666422.878892,1241.9480,233.3379,1.8309,1247.9726,232.8839,1.4497,0.6060,4.9791,1247.3004,233.0117,-0.002339,-0.479007,5.0159,True,1248.2546,246.1917
1773666422.979585,1241.3310,234.1372,1.7181,1248.0178,234.3019,1.4512,0.5882,4.8959,1247.3004,233.0117,-0.008181,-0.327278,4.9311,True,1248.2351,246.9115
1773666423.077502,1243.2692,234.4719,1.7745,1248.0271,234.6137,1.4437,0.6037,4.7246,1252.8427,233.4592,-0.013789,-0.086302,4.7631,True,1248.2167,247.5712
1773666423.182401,1243.0313,234.9451,1.6738,1248.1869,235.0163,1.4514,0.5957,4.9658,1252.8427,233.4592,-0.001633,-0.141761,5.0015,True,1248.2013,248.1110
1773666423.276320,1243.8171,235.1884,1.7306,1248.1201,235.3059,1.4525,0.5858,4.9301,1251.7660,234.3138,0.267946,-0.188880,4.9648,True,1248.1839,248.7108
1773666423.376885,1243.7473,235.7624,1.7603,1248.2843,235.8263,1.4790,0.4355,4.7310,1251.7660,234.3138,0.217920,-0.424418,4.7510,True,1248.1663,249.3105
1773666423.477430,1244.3795,236.7546,1.8282,1248.2567,236.2739,1.5041,0.3258,4.8804,1251.9555,237.0817,0.177339,-0.404803,4.8912,True,1248.1484,249.9102
1773666423.576519,1244.3655,237.1453,1.8415,1248.2878,236.6739,1.5235,0.2251,4.7551,1251.9555,237.0817,0.141451,-0.474612,4.7604,True,1248.1304,250.5100
1773666423.676458,1242.9543,236.8756,1.7280,1248.2663,237.2060,1.5369,0.1532,4.5205,1248.1997,235.0994,0.116229,-0.488629,4.5231,True,1248.1123,251.1097
1773666423.777022,1242.8108,237.3156,1.7378,1248.2993,237.7855,1.5488,0.0974,4.4283,1248.1997,235.0994,0.104504,-0.453790,4.4294,True,1248.0940,251.7094
1773666423.877200,1241.9815,238.2912,1.7024,1248.3113,238.1917,1.5482,0.1026,4.5352,1247.9116,238.8429,0.075275,-0.426516,4.5363,True,1248.0757,252.3091
1773666423.976610,1241.8034,238.7108,1.7103,1248.2937,238.5866,1.5585,0.0541,4.4060,1247.9116,238.8429,0.060789,-0.293858,4.4063,True,1248.0572,252.9088
1773666424.076547,1239.4222,238.7746,1.9265,1248.3854,239.0970,1.5794,-0.0392,4.5313,1241.8334,237.7905,0.060033,-0.309098,4.5315,True,1248.0387,253.5086
1773666424.176536,1239.3690,239.3277,1.9307,1248.3817,239.5094,1.5729,-0.0093,4.3772,1241.8334,237.7905,0.044776,-0.344053,4.3772,True,1248.0202,254.1083
1773666424.276437,1240.4353,239.2090,1.9662,1248.3399,239.9362,1.5833,-0.0537,4.3005,1248.7381,237.8769,0.028155,-0.274814,4.3009,True,1248.0016,254.7080
1773666424.382205,1240.4235,239.6731,1.9693,1248.3377,240.3601,1.5838,-0.0568,4.3769,1248.7381,237.8769,0.020939,-0.348758,4.3773,True,1247.9829,255.3077
1773666424.476805,1240.1754,240.1788,1.9566,1248.2727,240.9164,1.5840,-0.0563,4.2564,1246.4767,239.8927,0.023733,-0.258073,4.2568,True,1247.9642,255.9074
1773666424.577335,1240.1520,240.6355,1.9586,1248.3204,241.2748,1.5846,-0.0581,4.2152,1246.4767,239.8927,0.013992,-0.120235,4.2156,True,1247.9455,256.5071
1773666424.677500,1241.3239,241.8215,2.0040,1248.2449,241.7716,1.5979,-0.1152,4.2467,1249.7103,242.2695,0.003868,-0.236795,4.2482,True,1247.9268,257.1068
1773666424.776918,1241.3268,242.1973,2.0041,1248.2342,242.1175,1.5895,-0.0793,4.2509,1249.7103,242.2695,0.005682,-0.327534,4.2516,True,1247.9081,257.7065
1773666424.876561,1241.1625,242.5777,1.9829,1248.2776,242.5658,1.5875,-0.0714,4.2809,1247.6398,241.8460,0.000392,-0.429077,4.2815,True,1247.8893,258.3062
1773666424.976608,1241.1489,243.0374,1.9836,1248.3091,242.9768,1.5921,-0.0901,4.2255,1247.6398,241.8460,0.002384,-0.325764,4.2265,True,1247.8705,258.9059
1773666425.076402,1240.6404,242.5952,1.8796,1248.2276,243.4653,1.5989,-0.1155,4.1127,1247.1107,241.1370,0.000581,-0.216160,4.1143,True,1247.8517,259.5056
1773666425.183820,1240.5185,243.0963,1.8792,1248.3291,243.8061,1.5945,-0.1039,4.3794,1247.1107,241.1370,-0.005217,-0.405737,4.3806,True,1247.8329,260.1053
1773666425.276872,1238.9344,243.3019,1.7163,1248.2527,244.1345,1.5995,-0.1186,4.1306,1244.3760,242.9485,0.001078,-0.302815,4.1323,True,1247.8141,260.7051
1773666425.377393,1238.6889,243.6654,1.7166,1248.2250,244.7511,1.5963,-0.1015,3.9834,1244.3760,242.9485,0.004902,-0.383094,3.9846,True,1247.7953,261.3048
1773666425.477413,1241.5024,245.7877,1.8775,1248.2644,245.1154,1.5881,-0.0681,3.9261,1251.8724,248.0115,-0.005076,-0.186812,3.9267,True,1247.7765,261.9045
1773666425.583324,1241.4351,246.1172,1.8791,1248.2220,245.4514,1.6085,-0.1604,4.2514,1251.8724,248.0115,-0.001720,-0.271282,4.2545,True,1247.7596,262.4442
1773666425.676982,1240.5123,246.4074,1.8340,1248.2488,245.8667,1.5995,-0.1164,4.0491,1246.1925,245.7838,-0.004593,-0.243634,4.0507,True,1247.7389,263.1039
1773666425.777118,1240.3837,246.7796,1.8338,1248.1128,246.3423,1.6033,-0.1289,3.9597,1246.1925,245.7838,-0.003535,-0.042605,3.9618,True,1247.7201,263.7036
1773666425.876570,1240.8891,247.5395,1.8815,1248.1800,246.6084,1.5930,-0.0866,3.9035,1248.2464,247.9013,-0.004463,-0.163677,3.9045,True,1247.7012,264.3033
1773666425.976868,1240.7969,248.0103,1.8813,1248.1430,247.0903,1.5951,-0.0960,3.9476,1248.2464,247.9013,-0.003273,-0.304365,3.9488,True,1247.6824,264.9030
1773666426.076669,1240.5442,247.6837,1.8543,1248.0259,247.4688,1.5960,-0.0983,3.9036,1247.1655,246.2798,-0.005182,-0.341028,3.9048,True,1247.6636,265.5027
1773666426.176793,1240.4150,248.1331,1.8536,1248.1058,247.7477,1.5981,-0.1052,3.8513,1247.1655,246.2798,-0.004180,-0.229573,3.8527,True,1247.6448,266.1024
1773666426.276722,1240.4735,248.5227,1.8656,1248.0897,248.2830,1.6005,-0.1187,3.9947,1247.3555,248.0734,-0.004763,-0.174736,3.9965,True,1247.6259,266.7021
1773666426.376694,1240.4019,248.8182,1.8656,1248.1895,248.5665,1.5935,-0.0890,3.9236,1247.3555,248.0734,0.001794,-0.058596,3.9247,True,1247.6071,267.3018
1773666426.476714,1240.1624,249.3412,1.8554,1248.1514,248.8993,1.5983,-0.1077,3.9179,1246.7500,249.0796,-0.008530,-0.071516,3.9194,True,1247.5883,267.9015
1773666426.576249,1240.0803,249.6384,1.8546,1248.0382,249.4449,1.5922,-0.0820,3.8316,1246.7500,249.0796,-0.001875,0.021790,3.8325,True,1247.5694,268.5012
1773666426.676773,1242.0898,249.8544,1.9531,1248.1261,249.7824,1.6005,-0.1139,3.8353,1251.4916,248.6244,-0.001442,-0.011066,3.8369,True,1247.5506,269.1009
1773666426.776730,1242.0667,250.2445,1.9511,1248.1100,250.1620,1.5980,-0.1010,3.7089,1251.4916,248.6244,-0.006035,0.163492,3.7103,True,1247.5317,269.7006
1773666426.876717,1241.9956,249.9315,1.9369,1247.9915,250.5020,1.5974,-0.0993,3.7311,1248.7261,248.5164,-0.002148,0.090301,3.7324,True,1247.5129,270.3003
1773666426.976925,1241.9418,250.4131,1.9365,1248.1186,250.9343,1.6085,-0.1474,3.9067,1248.7261,248.5164,-0.004725,0.029087,3.9095,True,1247.4941,270.9000
1773666427.083231,1242.3319,249.8708,1.9405,1248.0377,251.3491,1.6068,-0.1338,3.7105,1249.6672,247.9438,-0.009162,0.110166,3.7129,True,1247.4771,271.4398
1773666427.180283,1242.2967,250.2704,1.9397,1248.0524,251.5320,1.5990,-0.1084,3.8370,1249.6672,247.9438,-0.008594,0.003869,3.8385,True,1247.4583,272.0395
1773666427.277465,1241.7399,251.0974,1.9340,1247.9479,252.0618,1.5993,-0.1127,3.9502,1247.8236,251.4793,-0.000171,0.020994,3.9518,True,1247.4394,272.6392
1773666427.376605,1241.6835,251.4046,1.9335,1247.9218,252.4454,1.6074,-0.1429,3.9060,1247.8236,251.4793,-0.000552,0.164690,3.9086,True,1247.4206,273.2389
1773666427.476968,1241.1335,252.4733,1.9318,1247.9992,252.7768,1.5980,-0.1075,3.9552,1247.2024,253.2091,-0.004509,0.296506,3.9567,True,1247.4037,273.7786
